Wall time,Step,Value
1648217297.943079,63,0.7850000262260437
1648217350.148386,64,0.7979166507720947
1648217402.384665,65,0.7945833206176758
1648217454.409215,66,0.7825000286102295
1648217506.828747,67,0.7920833230018616
1648217559.102946,68,0.7912499904632568
1648217611.229028,69,0.7833333611488342
1648217664.374522,70,0.7904166579246521
1648217717.022283,71,0.809583306312561
1648217769.151936,72,0.8004166483879089
1648217821.673427,73,0.7858333587646484
1648217873.811985,74,0.8004166483879089
1648217926.29591,75,0.793749988079071
1648217978.287603,76,0.8037499785423279
1648218030.466755,77,0.8120833039283752
1648218082.724793,78,0.7791666388511658
1648218135.068426,79,0.7941666841506958
1648218187.281632,80,0.7883333563804626
1648218239.560264,81,0.7958333492279053
1648218292.20166,82,0.7975000143051147
1648218344.518524,83,0.7979166507720947
1648218397.160424,84,0.7991666793823242
1648218449.423857,85,0.8025000095367432
1648218501.502946,86,0.8016666769981384
1648218553.548037,87,0.8104166388511658
1648218605.655616,88,0.8037499785423279
1648218657.708842,89,0.7900000214576721
1648218710.190849,90,0.7883333563804626
1648218762.406164,91,0.8012499809265137
1648218814.640859,92,0.7975000143051147
1648218866.91347,93,0.8050000071525574
1648218919.110073,94,0.8062499761581421
1648218971.694173,95,0.815833330154419
1648219023.900393,96,0.8008333444595337
1648219076.188758,97,0.8058333396911621
1648219128.354409,98,0.800000011920929
1648219180.503827,99,0.7941666841506958
1648219232.579209,100,0.8083333373069763
1648219284.900416,101,0.8166666626930237
1648219337.022389,102,0.8141666650772095
1648219389.303734,103,0.8100000023841858
1648219441.556647,104,0.8162500262260437
1648219494.068906,105,0.8075000047683716
1648219546.350596,106,0.8012499809265137
1648219598.511833,107,0.8079166412353516
1648219650.541373,108,0.8116666674613953
1648219702.909979,109,0.8008333444595337
1648219754.944241,110,0.8075000047683716
1648219807.183545,111,0.809583306312561
1648219859.088233,112,0.8062499761581421
1648219911.296031,113,0.8116666674613953
1648219963.573137,114,0.8129166960716248
1648220015.811333,115,0.8037499785423279
1648220068.358366,116,0.8100000023841858
1648220120.561091,117,0.8145833611488342
1648220172.886793,118,0.8224999904632568
1648220225.01899,119,0.8125
1648220277.467958,120,0.8137500286102295
1648220329.629656,121,0.8149999976158142
1648220381.921029,122,0.8141666650772095
1648220434.29583,123,0.8108333349227905
1648220486.524187,124,0.8187500238418579
1648220538.592151,125,0.8070833086967468
1648220590.948167,126,0.8195833563804626
1648220643.160594,127,0.8216666579246521
1648220695.342155,128,0.8050000071525574
1648220747.561625,129,0.8062499761581421
1648220799.868327,130,0.8258333206176758
1648220852.01786,131,0.8070833086967468
1648220904.296779,132,0.8116666674613953
1648220956.419709,133,0.8125
1648221008.77859,134,0.8145833611488342
1648221061.047736,135,0.8191666603088379
1648221113.391218,136,0.8129166960716248
1648221165.772899,137,0.8174999952316284
1648221217.947965,138,0.8116666674613953
1648221270.768082,139,0.8104166388511658
1648221323.264068,140,0.8004166483879089
1648221375.575953,141,0.8233333230018616
1648221428.037991,142,0.8145833611488342
1648221480.001612,143,0.8274999856948853
1648221532.25126,144,0.8295833468437195
1648221584.557306,145,0.8104166388511658
1648221636.71772,146,0.8170833587646484
1648221688.98643,147,0.8187500238418579
1648221741.535957,148,0.8129166960716248
1648221793.862576,149,0.8199999928474426
1648221846.26065,150,0.8208333253860474
1648221898.321841,151,0.8174999952316284
1648221950.523439,152,0.8216666579246521
1648222002.584878,153,0.8166666626930237
1648222054.578459,154,0.8245833516120911
1648222106.580613,155,0.8224999904632568
1648222158.953044,156,0.815833330154419
1648222210.903226,157,0.8170833587646484
1648222263.103109,158,0.8262500166893005
1648222315.174334,159,0.8199999928474426
1648222367.524042,160,0.8149999976158142
1648222419.632378,161,0.8229166865348816
1648222471.954766,162,0.8199999928474426
1648222524.214992,163,0.8170833587646484
1648222576.383857,164,0.8133333325386047
1648222628.598835,165,0.8274999856948853
1648222680.672183,166,0.8199999928474426
1648222732.784832,167,0.8262500166893005
1648222785.028435,168,0.8179166913032532
1648222837.166693,169,0.8145833611488342
1648222889.548212,170,0.815416693687439
1648222941.627562,171,0.8291666507720947
1648222993.708922,172,0.8204166889190674
1648223046.004747,173,0.8195833563804626
1648223098.31333,174,0.8137500286102295
1648223150.251909,175,0.8224999904632568
1648223202.532587,176,0.8170833587646484
1648223254.888522,177,0.82791668176651
1648223307.020895,178,0.8241666555404663
1648223359.200192,179,0.8241666555404663
1648223411.676852,180,0.8229166865348816
1648223464.099764,181,0.8266666531562805
1648223516.236475,182,0.8204166889190674
1648223568.455561,183,0.8233333230018616
1648223620.521315,184,0.8137500286102295
1648223672.922516,185,0.8299999833106995
1648223724.782828,186,0.8337500095367432
1648223776.967924,187,0.8299999833106995
1648223829.078629,188,0.82833331823349
1648223881.364276,189,0.824999988079071
1648223933.597351,190,0.8220833539962769
1648223985.971373,191,0.8241666555404663
1648224038.110071,192,0.8133333325386047
1648224090.407034,193,0.8245833516120911
1648224142.539623,194,0.82833331823349
1648224194.596958,195,0.8166666626930237
1648224246.797217,196,0.8291666507720947
1648224299.032945,197,0.8204166889190674
1648224351.200906,198,0.8204166889190674
1648224403.595941,199,0.8295833468437195
1648224455.910724,200,0.8179166913032532
1648224508.316745,201,0.8262500166893005
1648224560.614433,202,0.8237500190734863
1648224612.708566,203,0.8216666579246521
1648224665.782402,204,0.8191666603088379
1648224718.27037,205,0.8212500214576721
1648224770.526974,206,0.8204166889190674
1648224822.546794,207,0.8299999833106995
1648224875.09232,208,0.8383333086967468
1648224927.471057,209,0.8137500286102295
1648224979.874718,210,0.8329166769981384
1648225032.099882,211,0.8308333158493042
1648225084.575456,212,0.8299999833106995
1648225136.876373,213,0.8129166960716248
1648225189.078357,214,0.8199999928474426
1648225241.754546,215,0.831250011920929
1648225294.321483,216,0.8133333325386047
1648225346.58419,217,0.8287500143051147
1648225398.619965,218,0.8220833539962769
1648225450.824785,219,0.8379166722297668
1648225503.053889,220,0.8324999809265137
1648225555.296852,221,0.8266666531562805
1648225607.461244,222,0.8416666388511658
1648225659.777311,223,0.8287500143051147
1648225711.952677,224,0.8212500214576721
1648225764.377496,225,0.8199999928474426
1648225816.680695,226,0.8233333230018616
1648225868.647798,227,0.8341666460037231
1648225921.010971,228,0.8241666555404663
1648225973.105296,229,0.8220833539962769
1648226025.445747,230,0.8245833516120911
1648226077.471234,231,0.8258333206176758
1648226129.802881,232,0.8274999856948853
1648226182.047379,233,0.8254166841506958
1648226234.171476,234,0.8274999856948853
1648226286.466771,235,0.824999988079071
1648226338.969405,236,0.8254166841506958
1648226391.34401,237,0.8183333277702332
1648226443.588449,238,0.8316666483879089
1648226496.078684,239,0.8358333110809326
1648226548.282067,240,0.8258333206176758
1648226600.43079,241,0.8237500190734863
1648226652.58009,242,0.8299999833106995
1648226704.854756,243,0.8254166841506958
1648226757.068797,244,0.8204166889190674
1648226809.505021,245,0.8237500190734863
1648226861.780023,246,0.8224999904632568
1648226913.89736,247,0.8233333230018616
1648226966.044441,248,0.8287500143051147
1648227018.159307,249,0.8333333134651184
1648227070.42532,250,0.8237500190734863
1648227122.328914,251,0.8341666460037231
1648227174.711477,252,0.8245833516120911
1648227226.929558,253,0.8224999904632568
1648227279.002385,254,0.8274999856948853
1648227330.832429,255,0.8195833563804626
1648227383.225217,256,0.8366666436195374
1648227435.305923,257,0.8241666555404663
1648227487.255815,258,0.8258333206176758
1648227539.446269,259,0.8354166746139526
1648227591.620897,260,0.8245833516120911
1648227643.708801,261,0.8341666460037231
1648227695.836057,262,0.8208333253860474
1648227747.903998,263,0.8341666460037231
1648227800.068479,264,0.8191666603088379
1648227852.309933,265,0.8170833587646484
1648227904.723037,266,0.8270833492279053
1648227956.904105,267,0.8216666579246521
1648228009.063923,268,0.8237500190734863
1648228062.142801,269,0.8266666531562805
1648228114.449161,270,0.8304166793823242
1648228166.583856,271,0.8274999856948853
1648228218.847818,272,0.8187500238418579
1648228271.090432,273,0.8212500214576721
1648228323.195527,274,0.8254166841506958
1648228375.305977,275,0.8262500166893005
1648228427.548379,276,0.8229166865348816
1648228479.861041,277,0.8262500166893005
1648228532.226928,278,0.8333333134651184
1648228584.366111,279,0.82791668176651
1648228636.611672,280,0.8237500190734863
1648228689.200223,281,0.831250011920929
1648228741.26735,282,0.8299999833106995
1648228793.511048,283,0.8224999904632568
1648228845.454198,284,0.8229166865348816
1648228897.86732,285,0.809166669845581
1648228950.089702,286,0.8220833539962769
1648229002.184678,287,0.8120833039283752
1648229054.273048,288,0.8258333206176758
1648229106.565876,289,0.8391666412353516
1648229158.738819,290,0.8199999928474426
1648229210.951312,291,0.8345833420753479
1648229263.172355,292,0.8266666531562805
1648229315.28487,293,0.8245833516120911
1648229367.440092,294,0.8179166913032532
1648229419.556765,295,0.8358333110809326
1648229471.620349,296,0.8354166746139526
1648229523.941027,297,0.8324999809265137
1648229575.93598,298,0.8266666531562805
1648229628.340398,299,0.8191666603088379
1648229680.273459,300,0.8258333206176758
1648229732.446096,301,0.8145833611488342
1648229784.569923,302,0.8216666579246521
1648229837.056203,303,0.8224999904632568
1648229889.58207,304,0.8208333253860474
1648229941.877447,305,0.8341666460037231
1648229994.243174,306,0.8137500286102295
1648230046.625825,307,0.82791668176651
1648230099.02379,308,0.8299999833106995
1648230151.007223,309,0.8137500286102295
1648230203.09822,310,0.82791668176651
1648230255.567,311,0.815416693687439
1648230308.022925,312,0.8266666531562805
1648230360.059494,313,0.8345833420753479
1648230412.5554,314,0.8270833492279053
1648230464.860925,315,0.8195833563804626
1648230516.924616,316,0.8262500166893005
1648230569.103638,317,0.8220833539962769
1648230621.504162,318,0.8179166913032532
1648230673.778187,319,0.8270833492279053
1648230726.209811,320,0.8337500095367432
1648230778.671974,321,0.8195833563804626
1648230831.113181,322,0.8233333230018616
1648230883.286766,323,0.8258333206176758
1648230935.376792,324,0.8183333277702332
1648230987.513243,325,0.8266666531562805
1648231039.735677,326,0.8195833563804626
1648231091.965818,327,0.8299999833106995
1648231144.300326,328,0.824999988079071
1648231196.371969,329,0.8237500190734863
1648231248.450428,330,0.8291666507720947
1648231300.815515,331,0.8224999904632568
1648231352.848158,332,0.8195833563804626
1648231404.979501,333,0.8387500047683716
1648231457.06935,334,0.8329166769981384
1648231509.958208,335,0.8304166793823242
1648231562.119016,336,0.815833330154419
1648231614.447234,337,0.8316666483879089
1648231666.671196,338,0.8149999976158142
1648231718.80672,339,0.824999988079071
1648231771.186194,340,0.8354166746139526
1648231823.359723,341,0.8220833539962769
1648231875.571942,342,0.84375
1648231927.624148,343,0.8341666460037231
1648231979.991263,344,0.8195833563804626
1648232032.178732,345,0.8341666460037231
1648232084.328105,346,0.8195833563804626
1648232136.259614,347,0.8395833373069763
1648232188.618879,348,0.8374999761581421
1648232240.936445,349,0.8308333158493042
1649403106.299721,0,0.5645833611488342
1649403158.905621,1,0.5841666460037231
1649403211.293132,2,0.5841666460037231
1649403263.802321,3,0.6000000238418579
1649403316.222716,4,0.6133333444595337
1649403368.659162,5,0.6183333396911621
1649403421.16145,6,0.6333333253860474
1649403473.421621,7,0.637499988079071
1649403526.234546,8,0.6354166865348816
1649403578.371414,9,0.6633333563804626
1649403631.217099,10,0.6808333396911621
1649403683.322738,11,0.6862499713897705
1649403735.427909,12,0.6683333516120911
1649403787.958092,13,0.6866666674613953
1649403840.077985,14,0.6966666579246521
1649403892.417815,15,0.684583306312561
1649403944.493514,16,0.70291668176651
1649403997.073306,17,0.7208333611488342
1649404049.2608,18,0.706250011920929
1649404101.515758,19,0.722083330154419
1649404153.821469,20,0.7366666793823242
1649404206.319641,21,0.747083306312561
1649404258.499092,22,0.7245833277702332
1649404310.534868,23,0.7149999737739563
1649404363.198437,24,0.7358333468437195
1649404415.734936,25,0.722083330154419
1649404468.299076,26,0.7337499856948853
1649404521.642934,27,0.7524999976158142
1649404574.037921,28,0.7445833086967468
1649404626.501141,29,0.7458333373069763
1649404679.091345,30,0.7420833110809326
1649404731.688732,31,0.76583331823349
1649404784.216663,32,0.7583333253860474
1649404836.814118,33,0.7583333253860474
1649404889.324105,34,0.753333330154419
1649404941.979971,35,0.753333330154419
1649404994.842909,36,0.7579166889190674
1649405047.309991,37,0.76583331823349
1649405099.783786,38,0.7629166841506958
1649405152.481373,39,0.7437499761581421
1649405205.214194,40,0.7599999904632568
1649405257.982592,41,0.7691666483879089
1649405310.270142,42,0.7674999833106995
1649405362.825681,43,0.7691666483879089
1649405415.344392,44,0.7745833396911621
1649405467.782515,45,0.7620833516120911
1649405520.183496,46,0.7641666531562805
1649405573.184813,47,0.7799999713897705
1649405625.653193,48,0.7541666626930237
1649405678.032337,49,0.7741666436195374
1649405730.730047,50,0.7716666460037231
1649405783.036749,51,0.7704166769981384
1649405835.261531,52,0.7729166746139526
1649405887.475495,53,0.7729166746139526
1649405939.581491,54,0.7929166555404663
1649405991.743579,55,0.7862499952316284
1649406043.960878,56,0.7699999809265137
1649406096.850979,57,0.777916669845581
1649406149.221402,58,0.7799999713897705
1649406201.567103,59,0.7816666960716248
1649406254.197159,60,0.7791666388511658
1649406307.002707,61,0.7887499928474426
1649406359.388419,62,0.7862499952316284
1649406412.416407,63,0.7895833253860474
1649406464.701341,64,0.7895833253860474
1649406517.101632,65,0.7820833325386047
1649406569.424119,66,0.7766666412353516
1649406621.612422,67,0.8020833134651184
1649406673.863405,68,0.7925000190734863
1649406726.607702,69,0.7887499928474426
1649406778.839418,70,0.7879166603088379
1649406830.994967,71,0.7879166603088379
1649406883.410766,72,0.79708331823349
1649406935.556275,73,0.7883333563804626
1649406987.758699,74,0.793749988079071
1649407040.136815,75,0.7891666889190674
1649407092.38134,76,0.7862499952316284
1649407145.392804,77,0.8012499809265137
1649407198.147957,78,0.7887499928474426
1649407250.903918,79,0.7912499904632568
1649407303.223233,80,0.793749988079071
1649407355.623802,81,0.8050000071525574
1649407407.870044,82,0.809583306312561
1649407460.395014,83,0.7920833230018616
1649407512.720066,84,0.8033333420753479
1649407565.115887,85,0.7958333492279053
1649407617.791171,86,0.7908333539962769
1649407670.042934,87,0.8112499713897705
1649407722.905018,88,0.8070833086967468
1649407775.728341,89,0.8041666746139526
1649407828.104518,90,0.7908333539962769
1649407880.317926,91,0.8029166460037231
1649407932.647523,92,0.8054166436195374
1649407984.8943,93,0.8045833110809326
1649408037.408396,94,0.800000011920929
1649408090.28638,95,0.8120833039283752
1649408143.367334,96,0.7941666841506958
1649408195.68997,97,0.793749988079071
1649408247.706427,98,0.809166669845581
1649408300.115465,99,0.8016666769981384
1649408352.437791,100,0.7991666793823242
1649408404.89473,101,0.8041666746139526
1649408457.03038,102,0.8170833587646484
1649408509.302575,103,0.8112499713897705
1649408561.597381,104,0.8116666674613953
1649408614.016961,105,0.7975000143051147
1649408666.352633,106,0.8045833110809326
1649408718.521134,107,0.8104166388511658
1649408770.964976,108,0.8025000095367432
1649408823.448866,109,0.8079166412353516
1649408875.662365,110,0.8058333396911621
1649408927.857385,111,0.8062499761581421
1649408980.674196,112,0.8212500214576721
1649409033.001537,113,0.8083333373069763
1649409085.218491,114,0.824999988079071
1649409137.754804,115,0.8162500262260437
1649409190.113703,116,0.8125
1649409242.371569,117,0.8120833039283752
1649409295.06548,118,0.809166669845581
1649409347.386836,119,0.8079166412353516
1649409399.935738,120,0.8116666674613953
1649409452.312635,121,0.8112499713897705
1649409504.778451,122,0.8241666555404663
1649409557.682903,123,0.8087499737739563
1649409609.974829,124,0.8100000023841858
1649409662.22889,125,0.8137500286102295
1649409714.532591,126,0.8141666650772095
1649409766.902999,127,0.8149999976158142
1649409819.475961,128,0.8104166388511658
1649409872.025254,129,0.815833330154419
1649409924.396,130,0.8166666626930237
1649409976.847707,131,0.8025000095367432
1649410029.143173,132,0.8258333206176758
1649410081.312224,133,0.8012499809265137
1649410133.454924,134,0.8137500286102295
1649410185.983364,135,0.8070833086967468
1649410238.482131,136,0.8208333253860474
1649410290.697102,137,0.8162500262260437
1649410343.130542,138,0.8079166412353516
1649410395.584534,139,0.8183333277702332
1649410447.894573,140,0.815833330154419
1649410500.211429,141,0.8066666722297668
1649410552.491683,142,0.8137500286102295
1649410604.911307,143,0.8137500286102295
1649410657.488564,144,0.8104166388511658
1649410709.901878,145,0.8199999928474426
1649410761.97949,146,0.8108333349227905
1649410814.214839,147,0.8108333349227905
1649410866.397071,148,0.8195833563804626
1649410918.634069,149,0.8179166913032532
1649410970.93204,150,0.8287500143051147
1649411023.206785,151,0.8208333253860474
1649411075.401378,152,0.8137500286102295
1649411127.685901,153,0.8137500286102295
1649411179.926549,154,0.8316666483879089
1649411232.075377,155,0.8133333325386047
1649411284.528518,156,0.8120833039283752
1649411336.757991,157,0.8149999976158142
1649411388.829307,158,0.82833331823349
1649411441.017053,159,0.809166669845581
1649411494.664276,160,0.8224999904632568
1649411547.323562,161,0.809583306312561
1649411599.636366,162,0.8041666746139526
1649411652.170596,163,0.8199999928474426
1649411704.423254,164,0.8237500190734863
1649411756.662661,165,0.8204166889190674
1649411809.263419,166,0.8216666579246521
1649411861.503826,167,0.8116666674613953
1649411913.672249,168,0.8299999833106995
1649411966.013521,169,0.8270833492279053
1649412018.428652,170,0.8145833611488342
1649412070.767324,171,0.8295833468437195
1649412123.200347,172,0.8174999952316284
1649412175.316348,173,0.8174999952316284
1649412227.481665,174,0.8191666603088379
1649412279.60605,175,0.8191666603088379
1649412331.836799,176,0.8220833539962769
1649412384.03135,177,0.8291666507720947
1649412435.979032,178,0.8224999904632568
1649412488.093946,179,0.815833330154419
1649412540.350974,180,0.8125
1649412592.661999,181,0.8195833563804626
1649412644.779861,182,0.8100000023841858
1649412696.864601,183,0.8149999976158142
1649412749.098651,184,0.8174999952316284
1649412801.320676,185,0.8137500286102295
1649412853.447535,186,0.8166666626930237
1649412905.89638,187,0.8170833587646484
1649412958.158714,188,0.8195833563804626
1649413010.574999,189,0.82833331823349
1649413062.753995,190,0.8170833587646484
1649413114.951606,191,0.8358333110809326
1649413167.417993,192,0.8224999904632568
1649413219.69864,193,0.8116666674613953
1649413271.841081,194,0.8204166889190674
1649413323.866861,195,0.8262500166893005
1649413376.300223,196,0.8120833039283752
1649413428.723313,197,0.8362500071525574
1649413481.080508,198,0.8320833444595337
1649413533.330335,199,0.8141666650772095
1649413585.696512,200,0.8187500238418579
1649413637.863384,201,0.8141666650772095
1649413689.938245,202,0.8129166960716248
1649413742.442247,203,0.8199999928474426
1649413794.736155,204,0.8162500262260437
1649413847.115065,205,0.8216666579246521
1649413899.423678,206,0.8433333039283752
1649413951.866,207,0.8237500190734863
1649414004.167436,208,0.8245833516120911
1649414056.536442,209,0.8266666531562805
1649414108.774182,210,0.8258333206176758
1649414160.949534,211,0.8241666555404663
1649414213.186154,212,0.8162500262260437
1649414265.315671,213,0.8195833563804626
1649414317.627725,214,0.8266666531562805
1649414369.757813,215,0.8295833468437195
1649414422.112073,216,0.8137500286102295
1649414474.614535,217,0.8216666579246521
1649414527.10164,218,0.8266666531562805
1649414579.445206,219,0.8087499737739563
1649414631.506044,220,0.8304166793823242
1649414683.808573,221,0.8349999785423279
1649414736.27574,222,0.8216666579246521
1649414788.641162,223,0.8224999904632568
1649414840.970684,224,0.8208333253860474
1649414893.982059,225,0.8258333206176758
1649414946.367637,226,0.8162500262260437
1649414998.833114,227,0.8229166865348816
1649415051.361645,228,0.8266666531562805
1649415103.627618,229,0.8262500166893005
1649415155.876253,230,0.8208333253860474
1649415208.132197,231,0.8266666531562805
1649415260.411083,232,0.8274999856948853
1649415312.762342,233,0.8345833420753479
1649415364.900665,234,0.8220833539962769
1649415417.170731,235,0.8262500166893005
1649415469.366388,236,0.8316666483879089
1649415521.612851,237,0.8304166793823242
1649415573.847651,238,0.8199999928474426
1649415626.073627,239,0.8208333253860474
1649415678.235534,240,0.8191666603088379
1649415730.367487,241,0.8304166793823242
1649415782.475553,242,0.8233333230018616
1649415834.620552,243,0.8212500214576721
1649415886.916032,244,0.8237500190734863
1649415939.236791,245,0.8220833539962769
1649415991.398148,246,0.8254166841506958
1649416043.902439,247,0.8133333325386047
1649416096.182813,248,0.8270833492279053
1649416148.404565,249,0.8295833468437195
1649416201.126118,250,0.8291666507720947
1649416253.157042,251,0.8291666507720947
1649416305.877963,252,0.8191666603088379
1649416358.263679,253,0.8241666555404663
1649416410.511664,254,0.8174999952316284
1649416462.806995,255,0.831250011920929
1649416515.140011,256,0.8287500143051147
1649416567.551669,257,0.8233333230018616
1649416619.60059,258,0.8266666531562805
1649416671.766101,259,0.8245833516120911
1649416724.356988,260,0.8349999785423279
1649416776.648894,261,0.815416693687439
1649416828.934716,262,0.8216666579246521
1649416881.250341,263,0.824999988079071
1649416933.367888,264,0.8262500166893005
1649416985.711923,265,0.8270833492279053
1649417037.904569,266,0.8308333158493042
1649417090.404742,267,0.8254166841506958
1649417142.715571,268,0.815833330154419
1649417195.191037,269,0.8266666531562805
1649417247.511352,270,0.8295833468437195
1649417299.974774,271,0.8270833492279053
1649417352.370059,272,0.8241666555404663
1649417404.667873,273,0.8295833468437195
1649417456.834889,274,0.8299999833106995
1649417509.344861,275,0.8254166841506958
1649417561.41412,276,0.8108333349227905
1649417613.690555,277,0.8366666436195374
1649417665.980453,278,0.831250011920929
1649417718.173793,279,0.8241666555404663
1649417770.398056,280,0.8337500095367432
1649417822.661592,281,0.831250011920929
1649417874.929277,282,0.82833331823349
1649417926.963638,283,0.8308333158493042
1649417979.253103,284,0.8204166889190674
1649418031.760084,285,0.8149999976158142
1649418083.929663,286,0.8166666626930237
1649418135.901179,287,0.8266666531562805
1649418188.723448,288,0.8274999856948853
1649418241.105396,289,0.8287500143051147
1649418293.307298,290,0.8233333230018616
1649418345.542967,291,0.815833330154419
1649418397.940004,292,0.8354166746139526
1649418450.222843,293,0.8229166865348816
1649418502.422965,294,0.8224999904632568
1649418554.704033,295,0.82791668176651
1649418606.878546,296,0.831250011920929
1649418659.265135,297,0.8208333253860474
1649418711.564242,298,0.8270833492279053
1649418763.547881,299,0.82833331823349
1649418815.690927,300,0.824999988079071
1649418868.204567,301,0.8295833468437195
1649418920.265014,302,0.8395833373069763
1649418972.64443,303,0.8245833516120911
1649419024.872138,304,0.8191666603088379
1649419077.115769,305,0.8170833587646484
1649419129.355442,306,0.8224999904632568
1649419181.575573,307,0.8170833587646484
1649419233.969021,308,0.82791668176651
1649419286.240005,309,0.8320833444595337
1649419338.692341,310,0.82833331823349
1649419390.920822,311,0.8333333134651184
1649419443.085327,312,0.8220833539962769
1649419495.663314,313,0.8108333349227905
1649419547.894728,314,0.82833331823349
1649419600.439975,315,0.8274999856948853
1649419652.816332,316,0.8216666579246521
1649419705.331804,317,0.8104166388511658
1649419757.511181,318,0.8179166913032532
1649419809.873535,319,0.8299999833106995
1649419862.184824,320,0.82791668176651
1649419914.628494,321,0.8208333253860474
1649419967.032946,322,0.8316666483879089
1649420019.409856,323,0.8308333158493042
1649420072.025823,324,0.824999988079071
1649420124.532417,325,0.831250011920929
1649420176.70741,326,0.82791668176651
1649420228.959509,327,0.8170833587646484
1649420281.291452,328,0.8204166889190674
1649420333.505453,329,0.8295833468437195
1649420385.99951,330,0.82833331823349
1649420438.369528,331,0.8229166865348816
1649420490.719826,332,0.8320833444595337
1649420542.868101,333,0.8245833516120911
1649420594.895805,334,0.8187500238418579
1649420647.086528,335,0.8224999904632568
1649420699.157185,336,0.82791668176651
1649420751.389186,337,0.824999988079071
1649420803.678206,338,0.8216666579246521
1649420856.038682,339,0.8304166793823242
1649420908.228777,340,0.8245833516120911
1649420960.504553,341,0.8320833444595337
1649421012.8512,342,0.8233333230018616
1649421065.246487,343,0.8316666483879089
1649421117.487247,344,0.82791668176651
1649421169.935417,345,0.8337500095367432
1649421222.278128,346,0.8212500214576721
1649421274.651994,347,0.8224999904632568
1649421326.834089,348,0.8324999809265137
1649421379.070082,349,0.8245833516120911
