Wall time,Step,Value
1649293961.06361,84,0.9229166507720947
1649294016.412553,85,0.9245833158493042
1649294071.175031,86,0.9258333444595337
1649294127.36963,87,0.9283333420753479
1649294182.40971,88,0.9195833206176758
1649294238.657941,89,0.918749988079071
1649294294.243474,90,0.9195833206176758
1649294350.177491,91,0.92208331823349
1649294405.772617,92,0.9225000143051147
1649294461.724773,93,0.925000011920929
1649294517.337005,94,0.9275000095367432
1649294572.967819,95,0.9208333492279053
1649294629.022112,96,0.9316666722297668
1649294684.969343,97,0.9270833134651184
1649294739.992352,98,0.9204166531562805
1649294795.368277,99,0.9325000047683716
1649294850.523716,100,0.9241666793823242
1649294905.062503,101,0.9312499761581421
1649294960.012922,102,0.9241666793823242
1649295015.190078,103,0.9195833206176758
1649295071.4121,104,0.925000011920929
1649295127.475004,105,0.9225000143051147
1649295183.262693,106,0.9225000143051147
1649295239.681008,107,0.934583306312561
1649295295.440839,108,0.9300000071525574
1649295351.643362,109,0.9200000166893005
1649295407.378703,110,0.9370833039283752
1649295462.679263,111,0.9395833611488342
1649295519.095983,112,0.9304166436195374
1649295575.216242,113,0.9279166460037231
1649295630.735886,114,0.934583306312561
1649295685.706981,115,0.9329166412353516
1649295740.006598,116,0.9262499809265137
1649295796.289276,117,0.9325000047683716
1649295851.715729,118,0.9312499761581421
1649295907.185836,119,0.9300000071525574
1649295962.163111,120,0.9312499761581421
1649296016.930703,121,0.9358333349227905
1649296072.635268,122,0.9316666722297668
1649296127.237506,123,0.9366666674613953
1649296182.621395,124,0.9337499737739563
1649296237.871563,125,0.9320833086967468
1649296293.450412,126,0.9312499761581421
1649296349.535849,127,0.9270833134651184
1649296405.074156,128,0.9316666722297668
1649296460.688257,129,0.9350000023841858
1649296516.631368,130,0.9333333373069763
1649296571.718129,131,0.9379166960716248
1649296628.010799,132,0.9375
1649296683.143786,133,0.9429166913032532
1649296739.365488,134,0.9420833587646484
1649296795.10235,135,0.9266666769981384
1649296850.278992,136,0.9329166412353516
1649296905.708202,137,0.9445833563804626
1649296961.471855,138,0.9362499713897705
1649297016.871847,139,0.9412500262260437
1649297073.008306,140,0.9395833611488342
1649297128.589258,141,0.9454166889190674
1649297184.330185,142,0.9416666626930237
1649297240.936307,143,0.9379166960716248
1649297295.940083,144,0.9449999928474426
1649297353.282068,145,0.9395833611488342
1649297409.519071,146,0.9358333349227905
1649297465.497378,147,0.9412500262260437
1649297521.250592,148,0.9395833611488342
1649297576.335432,149,0.9270833134651184
1649297631.961002,150,0.940416693687439
1649297686.894606,151,0.9429166913032532
1649297742.128096,152,0.9387500286102295
1649297797.686283,153,0.9416666626930237
1649297853.041773,154,0.9337499737739563
1649297908.712839,155,0.9454166889190674
1649297963.653867,156,0.9429166913032532
1649298018.070217,157,0.9429166913032532
1649298073.935806,158,0.9370833039283752
1649298129.501226,159,0.9429166913032532
1649298185.01552,160,0.9470833539962769
1649298240.054706,161,0.940833330154419
1649298295.417842,162,0.9387500286102295
1649298350.84655,163,0.9416666626930237
1649298405.76714,164,0.9433333277702332
1649298461.842165,165,0.940833330154419
1649298517.864246,166,0.9399999976158142
1649298573.584178,167,0.9433333277702332
1649298628.145295,168,0.9441666603088379
1649298683.627343,169,0.9483333230018616
1649298738.826955,170,0.9449999928474426
1649298795.05225,171,0.9479166865348816
1649298850.442649,172,0.9454166889190674
1649298906.259973,173,0.9458333253860474
1649298962.675332,174,0.9445833563804626
1649299017.862809,175,0.949999988079071
1649299073.011088,176,0.9424999952316284
1649299128.60641,177,0.9445833563804626
1649299183.850141,178,0.9429166913032532
1649299238.821867,179,0.9449999928474426
1649299294.942726,180,0.95291668176651
1649299349.865112,181,0.940416693687439
1649299405.359233,182,0.9441666603088379
1649299460.13584,183,0.9466666579246521
1649299515.205267,184,0.9437500238418579
1649299570.371197,185,0.9375
1649299625.182571,186,0.9391666650772095
1649299680.65032,187,0.95291668176651
1649299737.555974,188,0.9520833492279053
1649299793.136905,189,0.9466666579246521
1649299849.476104,190,0.9479166865348816
1649299905.069793,191,0.9479166865348816
1649299961.451685,192,0.9449999928474426
1649300017.729605,193,0.9449999928474426
1649300074.189214,194,0.9412500262260437
1649300129.144095,195,0.9516666531562805
1649300183.982863,196,0.9470833539962769
1649300239.325077,197,0.949999988079071
1649300295.433493,198,0.9449999928474426
1649300351.282254,199,0.9474999904632568
1649300406.868368,200,0.940833330154419
1649300461.837073,201,0.949999988079071
1649300516.907429,202,0.9462500214576721
1649300571.343924,203,0.9520833492279053
1649300627.110384,204,0.9420833587646484
1649300681.536411,205,0.9449999928474426
1649300737.908359,206,0.9516666531562805
1649300793.344189,207,0.9487500190734863
1649300850.618782,208,0.9479166865348816
1649300905.767527,209,0.9474999904632568
1649300961.961531,210,0.9512500166893005
1649301017.440339,211,0.9483333230018616
1649301073.907731,212,0.9466666579246521
1649301129.484466,213,0.9483333230018616
1649301185.349299,214,0.9433333277702332
1649301240.32399,215,0.9487500190734863
1649301295.349172,216,0.95291668176651
1649301350.903005,217,0.9474999904632568
1649301406.302062,218,0.9470833539962769
1649301461.781976,219,0.9462500214576721
1649301517.699989,220,0.9470833539962769
1649301573.520655,221,0.9512500166893005
1649301629.106469,222,0.9491666555404663
1649301685.3684,223,0.9479166865348816
1649301740.768772,224,0.9474999904632568
1649301797.159446,225,0.9520833492279053
1649301852.895881,226,0.9504166841506958
1649301908.561803,227,0.9579166769981384
1649301965.088465,228,0.9512500166893005
1649302021.536583,229,0.9495833516120911
1649302078.378447,230,0.9466666579246521
1649302134.164648,231,0.9474999904632568
1649302188.628736,232,0.9474999904632568
1649302244.306514,233,0.9504166841506958
1649302299.199426,234,0.9491666555404663
1649302353.948086,235,0.949999988079071
1649302409.752115,236,0.9483333230018616
1649302465.027214,237,0.9449999928474426
1649302520.67548,238,0.9512500166893005
1649302575.789923,239,0.9433333277702332
1649302630.921988,240,0.9541666507720947
1649302686.890962,241,0.9504166841506958
1649302742.800337,242,0.9495833516120911
1649302798.494325,243,0.9508333206176758
1649302853.607504,244,0.9512500166893005
1649302909.508057,245,0.9524999856948853
1649302964.596751,246,0.9483333230018616
1649303020.336057,247,0.9524999856948853
1649303075.785438,248,0.9549999833106995
1649303131.557301,249,0.9537500143051147
1649303187.870553,250,0.9537500143051147
1649303243.319277,251,0.9541666507720947
1649303298.404853,252,0.95333331823349
1649303354.380573,253,0.9487500190734863
1649303410.069261,254,0.9504166841506958
1649303465.165901,255,0.95291668176651
1649303520.38598,256,0.9495833516120911
1649303575.367136,257,0.9508333206176758
1649303630.836614,258,0.9504166841506958
1649303686.266515,259,0.95291668176651
1649303741.745137,260,0.9520833492279053
1649303797.541435,261,0.9541666507720947
1649303853.019596,262,0.9483333230018616
1649303908.221753,263,0.9470833539962769
1649303964.225713,264,0.9483333230018616
1649304019.682992,265,0.9470833539962769
1649304075.184738,266,0.9458333253860474
1649304131.113788,267,0.9537500143051147
1649304186.794957,268,0.9483333230018616
1649304242.436201,269,0.95291668176651
1649304298.252547,270,0.9508333206176758
1649304354.056039,271,0.9487500190734863
1649304410.171087,272,0.9554166793823242
1649304465.068576,273,0.9516666531562805
1649304520.113158,274,0.9483333230018616
1649304576.100806,275,0.9487500190734863
1649304631.250016,276,0.9508333206176758
1649304687.440823,277,0.9537500143051147
1649304742.723223,278,0.9437500238418579
1649304798.356543,279,0.9516666531562805
1649304854.588634,280,0.9520833492279053
1649304910.014099,281,0.9495833516120911
1649304965.870922,282,0.9537500143051147
1649305021.174456,283,0.9520833492279053
1649305076.774484,284,0.95291668176651
1649305132.223405,285,0.9516666531562805
1649305187.553492,286,0.9483333230018616
1649305242.830828,287,0.9449999928474426
1649305298.906712,288,0.9474999904632568
1649305353.431607,289,0.9516666531562805
1649305409.451596,290,0.95291668176651
1649305465.767059,291,0.9537500143051147
1649305521.455465,292,0.9512500166893005
1649305577.414476,293,0.9474999904632568
1649305633.111448,294,0.9487500190734863
1649305689.188826,295,0.95333331823349
1649305745.136538,296,0.956250011920929
1649305801.732328,297,0.9512500166893005
1649305857.083454,298,0.9541666507720947
1649305912.067064,299,0.9479166865348816
1649305967.670101,300,0.95333331823349
1649306023.786231,301,0.9466666579246521
1649306078.258821,302,0.9479166865348816
1649306133.29928,303,0.9524999856948853
1649306188.912113,304,0.95291668176651
1649306244.487769,305,0.9504166841506958
1649306299.980225,306,0.9516666531562805
1649306355.868507,307,0.9483333230018616
1649306411.791395,308,0.9508333206176758
1649306467.58142,309,0.9579166769981384
1649306522.372771,310,0.9537500143051147
1649306578.659466,311,0.9541666507720947
1649306634.160775,312,0.9558333158493042
1649306689.722885,313,0.9508333206176758
1649306745.939006,314,0.949999988079071
1649306802.017559,315,0.9479166865348816
1649306857.764324,316,0.9520833492279053
1649306913.042713,317,0.9516666531562805
1649306968.453686,318,0.9541666507720947
1649307023.930497,319,0.9504166841506958
1649307080.057296,320,0.9512500166893005
1649307135.708965,321,0.9520833492279053
1649307191.395749,322,0.9554166793823242
1649307246.682622,323,0.9554166793823242
1649307302.383721,324,0.95291668176651
1649307357.781652,325,0.9495833516120911
1649307414.392351,326,0.95333331823349
1649307470.406414,327,0.949999988079071
1649307527.089995,328,0.9441666603088379
1649307583.777439,329,0.956250011920929
1649307639.049247,330,0.9537500143051147
1649307694.841641,331,0.949999988079071
1649307749.698465,332,0.949999988079071
1649307806.632163,333,0.9520833492279053
1649307861.47536,334,0.9474999904632568
1649307916.783133,335,0.9537500143051147
1649307972.082918,336,0.956250011920929
1649308026.916715,337,0.9445833563804626
1649308083.559385,338,0.9554166793823242
1649308138.295154,339,0.9491666555404663
1649308193.257601,340,0.9570833444595337
1649308248.089333,341,0.9537500143051147
1649308303.231774,342,0.9504166841506958
1649308358.503008,343,0.9491666555404663
1649308415.115359,344,0.9454166889190674
1649308470.576207,345,0.9558333158493042
1649308526.390179,346,0.956250011920929
1649308582.235528,347,0.9566666483879089
1649308637.339005,348,0.9483333230018616
1649308692.96242,349,0.9545833468437195
